word,sentence,kannada_meaning,english_meaning,is_correct,annotator,timestamp
ವರ್ಷ,ಕಳೆದ ವರ್ಷ ಆಸ್ಟ್ರೇಲಿಯನ್ ಸೂಪರ್ ಸಿರೀಸ್ ಜಯಿಸಿದ್ದ ಸೈನಾ ನೆಹ್ವಾಲ್ ಅವರು ಸೆಮಿಫೈನಲ್‌ನಲ್ಲಿ ಹಾಂಕಾಂಗ್‌ನ ಯಿಪ್ ಪುಯಿ ಯಿನ್ ಅವರನ್ನು ಎದುರಿಸಲಿದ್ದಾರೆ.,ಹನ್ನೆರಡು ತಿಂಗಳುಗಳ ಅವಧಿ,Year,Yes,Darshan R K,2025-02-08 12:20:32
ವರ್ಷ,"ಮತ್ತು ಇದು ಸಿಲ್ಲಿ ವೇಳೆ, ಜೀವನದ ಮೊದಲ ವರ್ಷ ಆಚರಿಸುತ್ತಿದೆ, ಕೇವಲ ಎಲ್ಲಾ ಪದಾರ್ಥಗಳನ್ನು ಒಂದು ಬಣ್ಣದ ಆಯ್ಕೆ!",ಹನ್ನೆರಡು ತಿಂಗಳುಗಳ ಅವಧಿ,Year,Yes,Darshan R K,2025-02-08 12:20:32
ವರ್ಷ,"ಈ ವರ್ಷ 95 ಸಾವಿರ ರೂಪಾಯಿ ಪರಿಹಾರ ನೀಡಲಾಗಿದೆ, ಇನ್ನೂ 2019-20 ಸಾಲಿನಲ್ಲಿ ಈಗಾಗಲೇ 25 ಪ್ರಕರಣಗಳು ದಾಖಲಾಗಿದ್ದು, ಈ ಪ್ರಕರಣಗಳ ಸಂತ್ರಸ್ತರಿಗೆ ಪರಿಹಾರ ನೀಡಲು ಅನುದಾನವಿಲ್ಲದೆ ಒಂದು ರೂಪಾಯಿ ಹಣ ಕೂಡ ನೀಡಿಲ್ಲ.",ಹನ್ನೆರಡು ತಿಂಗಳುಗಳ ಅವಧಿ,Year,Yes,Darshan R K,2025-02-08 12:20:32
ವರ್ಷ,ಕಾಸರಗೋಡು ಬ್ಯಾಂಕ್ ರೋಡ್‌ನಲ್ಲಿ ಐದು ವರ್ಷ ಹಿಂದೆ ಕಾರ್ಯಾಚರಣೆ ಆರಂಭಿಸಿದ್ದ ಚಂದ್ರಗಿರಿ ಚಿಟ್ಟಿಫಂಡ್‌ನ ವಿರುದ್ಧ ದೂರು ನೀಡಲಾಗಿದೆ.,ಹನ್ನೆರಡು ತಿಂಗಳುಗಳ ಅವಧಿ,Year,Yes,Darshan R K,2025-02-08 12:20:32
ವರ್ಷ,ಸಚಿನ್‌ ಸುಸಂಸ್ಕೃತ ವಿದ್ಯಾವಂತ ದಂಪತಿಗಳ ಮುದ್ದಿನ ಐದು ವರ್ಷ ಪ್ರಾಯದ ಕುಮಾರ.,ಹನ್ನೆರಡು ತಿಂಗಳುಗಳ ಅವಧಿ,Year,Yes,Darshan R K,2025-02-08 12:20:32
ವರ್ಷ,ಧನಪಾಲ್ ಅವರು ಕಳೆದ ವರ್ಷ ಅನರ್ಹಗೊಳಿಸಿದ್ದರು.,ಹನ್ನೆರಡು ತಿಂಗಳುಗಳ ಅವಧಿ,Year,Yes,Darshan R K,2025-02-08 12:20:32
ವರ್ಷ,ಅಲ್ಲದೇ ಕಳೆದ ವರ್ಷ ದೀಪಾವಳಿಗೆ ಕೊಹ್ಲಿ ಹಾಗೂ ಬ್ರೂನೋ ಸೇರಿಕೊಂಡು ಸರಳ ದೀಪಾವಳಿ ಆಚರಣೆ ಮಾಡಿಯೆಂದು ವಿಡಿಯೋವೊಂದನ್ನ ಶೇರ್ ಮಾಡಿದ್ರು.,ಹನ್ನೆರಡು ತಿಂಗಳುಗಳ ಅವಧಿ,Year,Yes,Darshan R K,2025-02-08 12:20:32
ವರ್ಷ,ಕ್ಕೆ 18 ವರ್ಷ ಮೀರಿರಬಾರದು.,ಹನ್ನೆರಡು ತಿಂಗಳುಗಳ ಅವಧಿ,Year,Yes,Darshan R K,2025-02-08 12:20:32
ವರ್ಷ,ನಾಲ್ಕು ವರ್ಷ ಮೇಲ್ಪಟ್ಟು ಯಾವುದೇ ವಯೋಮಾನದವರೂ ಈ ತರಬೇತಿ ಪಡೆಯಬಹುದು.,ಹನ್ನೆರಡು ತಿಂಗಳುಗಳ ಅವಧಿ,Year,Yes,Darshan R K,2025-02-08 12:20:32
ವರ್ಷ,ಪ್ರಜಾಪ್ರಭುತ್ವ ವ್ಯವಸ್ಥೆಯಲ್ಲಿ ಐದು ವರ್ಷ ಶಾಸಕರನ್ನಾಗಿ ಮಾಡಿದ ಜನರಿಗೆ ಇವರು ದ್ರೋಹ ಬಗೆದಿದ್ದಾರೆ.,ಹನ್ನೆರಡು ತಿಂಗಳುಗಳ ಅವಧಿ,Year,No,Darshan R K,2025-02-08 12:20:32
ವರ್ಷ,ಸ್ವಾತಂತ್ರ್ಯ ಬಂದು 69 ವರ್ಷ ಕಳೆದರೂ ಇನ್ನೂ ದಲಿತರಿಗೆ ಅಶ್ರ್ಪುಶ್ಯತೆಯಿಂದ ಬದುಕುವುದು ನಿರಂತರವಾಗಿದೆ.,ಹನ್ನೆರಡು ತಿಂಗಳುಗಳ ಅವಧಿ,Year,Yes,Darshan R K,2025-02-08 12:20:32
ವರ್ಷ,ಮಾಹಿತಿ ಪ್ರಕಾರ ಕೇಜ್ರಿವಾಲ್ ಹಿಂದಿನ ವರ್ಷ ಭರ್ಜರಿ ಪಾರ್ಟಿ ನೀಡಿದ್ದಾರೆ.,ಹನ್ನೆರಡು ತಿಂಗಳುಗಳ ಅವಧಿ,Year,Yes,Darshan R K,2025-02-08 12:20:32
ವರ್ಷ,ಕಳೆದ ವರ್ಷ ತಮ್ಮ ನಿಶ್ಚಿತಾರ್ಥ ನೆರವೇರಿಸಿಕೊಂಡಿದ್ದ ಈ ಜೋಡಿಗೆ ಟೈಮ್ಸ್ ನೌ ನೀಡಿರುವ ಗೌರವ ಮತ್ತಷ್ಟು ಸಂತಸ ಸಂತಿದೆ.,ಹನ್ನೆರಡು ತಿಂಗಳುಗಳ ಅವಧಿ,Year,Yes,Darshan R K,2025-02-08 12:20:32
ವರ್ಷ,ಇದರಿಂದ ನೊಂದ ಆಕೆ ಹೆತ್ತವರ ಬಳಿ ಸಮಸ್ಯೆ ಹೇಳಿಕೊಂಡು ಒಂದು ವರ್ಷ ಕಾಲೇಜಿಗೆ ಹೋಗೋದಿಲ್ಲ ಎಂದಿದ್ದಾಳೆ.,ಹನ್ನೆರಡು ತಿಂಗಳುಗಳ ಅವಧಿ,Year,Yes,Darshan R K,2025-02-08 12:20:32
ವರ್ಷ,ಪ್ರಸ್ತುತ ವರ್ಷ ಚಿಕ್ಕಮಗಳೂರು ಜಿಲ್ಲೆಯ 8 ಮಾನವ ರಹಿತ ಲೆವೆಲ್‌ಕ್ರಾಸ್‌ ಗಳನ್ನು ಮುಚ್ಚಿ ಒಂದರಲ್ಲಿ ಗೇಟ್‌ಮ್ಯಾನ್‌ ನಿಯೋಜಿಸಲಾಗುತ್ತಿದೆ.,ಹನ್ನೆರಡು ತಿಂಗಳುಗಳ ಅವಧಿ,Year,Yes,Darshan R K,2025-02-08 12:20:32
ವರ್ಷ,(ದಾಖಲಾತಿಗೆ ಕನಿಷ್ಟ 10 ವರ್ಷ ವಯಸ್ಸಾಗಿರಬೇಕು.,ಹನ್ನೆರಡು ತಿಂಗಳುಗಳ ಅವಧಿ,Year,Yes,Darshan R K,2025-02-08 12:20:32
ವರ್ಷ,"ಶೀಘ್ರದಲ್ಲೇ ಅವನು 35 ವರ್ಷ ವಯಸ್ಸಿನವನಾಗಿರುತ್ತಾನೆ, ಆದ್ದರಿಂದ ಭವಿಷ್ಯದಲ್ಲಿ ಅವನು ತನ್ನ ವೃತ್ತಿಪರ ವೃತ್ತಿಯನ್ನು ಪೂರ್ಣಗೊಳಿಸುತ್ತಾನೆಂದು ನಿರೀಕ್ಷಿಸಬಹುದು.",ಹನ್ನೆರಡು ತಿಂಗಳುಗಳ ಅವಧಿ,Year,Yes,Darshan R K,2025-02-08 12:20:32
ವರ್ಷ,ಈ ಪದ್ಧತಿಯು ಮುಂದಿನ ವರ್ಷ ಪ್ರಥಮ ಪದವಿಗೆ ಸೇರುವ ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಅನ್ವಯವಾಗುತ್ತದೆ.,ಹನ್ನೆರಡು ತಿಂಗಳುಗಳ ಅವಧಿ,Year,Yes,Darshan R K,2025-02-08 12:20:32
ವರ್ಷ,ಸರಕಾರ ಐದು ವರ್ಷ ಪೂರ್ಣಗೊಳಿಸಲಿದೆ ಎಂದರು.,ಹನ್ನೆರಡು ತಿಂಗಳುಗಳ ಅವಧಿ,Year,Yes,Darshan R K,2025-02-08 12:20:32
ವರ್ಷ,ಈ ನಿಯಮದಿಂದ ಸಹಕಾರ ಸಂಸ್ಥೆಗಳನ್ನು ಹೊರಗಿಡಬೇಕು ಅಥವಾ ಕನಿಷ್ಠ ಮೂರು ವರ್ಷ ವಿನಾಯ್ತಿ ನೀಡಬೇಕು ಎಂದು ಕೇಂದ್ರ ಸರ್ಕಾರವನ್ನು ಒತ್ತಾಯಿಸಲಾಗಿದೆ ಎಂದು ಕ್ಯಾಂಪ್ಕೊ ಅಧ್ಯಕ್ಷ ಎಸ್.,ಹನ್ನೆರಡು ತಿಂಗಳುಗಳ ಅವಧಿ,Year,Yes,Darshan R K,2025-02-08 12:20:32
ವರ್ಷ,"ಮೆಲ್ಬೋರ್ನ್‌:- ಮುಂಬರುವ ಐಸಿಸಿ ವಿಶ್ವಕಪ್‌ಗೆ 15 ಆಟಗಾರರ ಆಸ್ಟ್ರೇಲಿಯಾ ತಂಡವನ್ನು ಪ್ರಕಟಿಸಲಾಗಿದ್ದು, ಚೆಂಡು ವಿರೂಪ ಪ್ರಕರಣದಲ್ಲಿ ಒಂದು ವರ್ಷ ಅಂತಾರಾಷ್ಟ್ರೀಯ ಕ್ರಿಕೆಟ್‌ನಿಂದ ನಿಷೇಧಕ್ಕೆ ಒಳಗಾಗಿದ್ದ ಡೇವಿಡ್‌ ವಾರ್ನರ್‌ ಹಾಗೂ ಸ್ಟೀವ್‌ ಸ್ಮಿತ್‌ ತಂಡಕ್ಕೆ ಮರಳಿದ್ದಾರೆ.",ಹನ್ನೆರಡು ತಿಂಗಳುಗಳ ಅವಧಿ,Year,Yes,Darshan R K,2025-02-08 12:20:32
ವರ್ಷ,ಪಾಕ್ ಮಾಜಿ ಪ್ರಧಾನಿ ನವಾಜ್ ಷರೀಫ್‍ಗೆ 10 ವರ್ಷ ಜೈಲು,ಹನ್ನೆರಡು ತಿಂಗಳುಗಳ ಅವಧಿ,Year,Yes,Darshan R K,2025-02-08 12:20:32
